,,,,,,,Daily Price Arrival Report-07-11-2025 to 26-02-2026 for Maharashtra,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,300.00","2,100.00","1,600.00",Rs./Quintal,150.00,Metric Tonnes,25-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,100.00,Metric Tonnes,25-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,110.00,Metric Tonnes,24-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,90.00,Metric Tonnes,24-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,900.00,"1,800.00","1,400.00",Rs./Quintal,140.00,Metric Tonnes,23-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,100.00","1,500.00",Rs./Quintal,140.00,Metric Tonnes,23-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,90.00,Metric Tonnes,23-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,100.00,Metric Tonnes,22-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,22-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,300.00","2,100.00","1,600.00",Rs./Quintal,90.00,Metric Tonnes,21-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,150.00,Metric Tonnes,21-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,500.00","1,000.00",Rs./Quintal,120.00,Metric Tonnes,21-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,300.00","2,100.00","1,600.00",Rs./Quintal,110.00,Metric Tonnes,20-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,300.00","1,000.00",Rs./Quintal,100.00,Metric Tonnes,20-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,110.00,Metric Tonnes,20-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,200.00","1,500.00",Rs./Quintal,140.00,Metric Tonnes,19-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,300.00","1,000.00",Rs./Quintal,90.00,Metric Tonnes,19-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,200.00","1,600.00",Rs./Quintal,125.00,Metric Tonnes,18-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,110.00,Metric Tonnes,18-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,18-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,80.00,Metric Tonnes,17-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,200.00","1,700.00",Rs./Quintal,140.00,Metric Tonnes,16-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,16-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,90.00,Metric Tonnes,15-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,110.00,Metric Tonnes,15-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,300.00","2,000.00","1,700.00",Rs./Quintal,110.00,Metric Tonnes,14-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,14-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,300.00","2,000.00","1,500.00",Rs./Quintal,125.00,Metric Tonnes,13-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,90.00,Metric Tonnes,13-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,90.00,Metric Tonnes,13-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,900.00","1,500.00",Rs./Quintal,100.00,Metric Tonnes,12-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,000.00","1,500.00",Rs./Quintal,147.00,Metric Tonnes,12-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,400.00","1,100.00",Rs./Quintal,100.00,Metric Tonnes,12-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,75.00,Metric Tonnes,12-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,900.00","1,500.00",Rs./Quintal,110.00,Metric Tonnes,11-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,300.00","2,000.00","1,500.00",Rs./Quintal,85.00,Metric Tonnes,11-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,110.00,Metric Tonnes,11-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,75.00,Metric Tonnes,11-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","2,000.00","1,500.00",Rs./Quintal,90.00,Metric Tonnes,10-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,90.00,Metric Tonnes,10-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,000.00","1,500.00",Rs./Quintal,75.00,Metric Tonnes,09-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,400.00","1,200.00",Rs./Quintal,90.00,Metric Tonnes,09-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,900.00,"1,200.00","1,100.00",Rs./Quintal,125.00,Metric Tonnes,08-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","1,800.00","1,500.00",Rs./Quintal,90.00,Metric Tonnes,08-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,000.00","1,600.00",Rs./Quintal,140.00,Metric Tonnes,07-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,300.00","2,000.00","1,500.00",Rs./Quintal,100.00,Metric Tonnes,07-11-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,500.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,07-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,500.00","1,200.00",Rs./Quintal,110.00,Metric Tonnes,06-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,900.00,"1,600.00","1,100.00",Rs./Quintal,140.00,Metric Tonnes,06-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,100.00,Metric Tonnes,05-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,110.00,Metric Tonnes,04-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,100.00,Metric Tonnes,04-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,200.00","2,000.00","1,500.00",Rs./Quintal,110.00,Metric Tonnes,03-12-2025
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,90.00,Metric Tonnes,03-02-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,800.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,02-01-2026
Maharashtra,Pune,Khed(Chakan) APMC,Vegetables,Potato,Other,Local,"1,000.00","1,800.00","1,500.00",Rs./Quintal,90.00,Metric Tonnes,01-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,400.00","1,100.00",Rs./Quintal,7.00,Metric Tonnes,31-12-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,600.00","1,200.00",Rs./Quintal,5.50,Metric Tonnes,30-12-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,8.50,Metric Tonnes,30-11-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,11.00,Metric Tonnes,28-12-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,35.30,Metric Tonnes,28-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,1.40,Metric Tonnes,27-11-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,100.00",850.00,Rs./Quintal,20.90,Metric Tonnes,26-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,"1,000.00","2,000.00","1,500.00",Rs./Quintal,5.20,Metric Tonnes,25-11-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,"1,000.00","2,000.00","1,500.00",Rs./Quintal,9.40,Metric Tonnes,24-11-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,300.00",950.00,Rs./Quintal,20.20,Metric Tonnes,24-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,"1,200.00","2,100.00","1,700.00",Rs./Quintal,5.40,Metric Tonnes,23-11-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,22.10,Metric Tonnes,23-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,300.00",900.00,Rs./Quintal,36.60,Metric Tonnes,22-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,500.00,"1,100.00",800.00,Rs./Quintal,19.40,Metric Tonnes,22-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,12.20,Metric Tonnes,21-12-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,19.30,Metric Tonnes,21-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,500.00","1,100.00",Rs./Quintal,9.00,Metric Tonnes,18-12-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,100.00",900.00,Rs./Quintal,33.90,Metric Tonnes,18-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,400.00","1,050.00",Rs./Quintal,72.90,Metric Tonnes,17-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,31.10,Metric Tonnes,16-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,18.30,Metric Tonnes,15-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,500.00,"1,000.00",750.00,Rs./Quintal,9.00,Metric Tonnes,14-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,21.90,Metric Tonnes,12-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,31.40,Metric Tonnes,11-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,21.60,Metric Tonnes,11-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,"1,000.00","1,500.00","1,300.00",Rs./Quintal,4.70,Metric Tonnes,09-12-2025
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,500.00","1,100.00",Rs./Quintal,14.60,Metric Tonnes,09-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,700.00,"1,100.00",900.00,Rs./Quintal,19.80,Metric Tonnes,08-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,15.10,Metric Tonnes,08-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,250.00",925.00,Rs./Quintal,18.50,Metric Tonnes,07-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,32.20,Metric Tonnes,05-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,600.00,"1,200.00",900.00,Rs./Quintal,16.30,Metric Tonnes,04-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,"1,500.00","3,000.00","2,300.00",Rs./Quintal,9.20,Metric Tonnes,04-01-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,800.00,"1,200.00","1,050.00",Rs./Quintal,17.80,Metric Tonnes,03-02-2026
Maharashtra,Pune,Manchar APMC,Vegetables,Potato,Other,Local,"1,000.00","1,200.00","1,100.00",Rs./Quintal,13.50,Metric Tonnes,02-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,699.50,Metric Tonnes,31-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,600.00","1,050.00",Rs./Quintal,640.40,Metric Tonnes,30-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,000.00","1,250.00",Rs./Quintal,"1,271.20",Metric Tonnes,30-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,300.00",900.00,Rs./Quintal,"1,078.00",Metric Tonnes,30-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,736.00,Metric Tonnes,29-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"2,100.00","1,350.00",Rs./Quintal,674.60,Metric Tonnes,28-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"2,100.00","1,400.00",Rs./Quintal,638.40,Metric Tonnes,27-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,400.00",950.00,Rs./Quintal,107.50,Metric Tonnes,27-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,200.00","2,000.00","1,600.00",Rs./Quintal,676.00,Metric Tonnes,26-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"2,400.00","1,550.00",Rs./Quintal,605.30,Metric Tonnes,25-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,800.00,"2,000.00","1,400.00",Rs./Quintal,735.40,Metric Tonnes,25-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,788.40,Metric Tonnes,25-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,400.00","1,450.00",Rs./Quintal,742.00,Metric Tonnes,24-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,200.00","2,000.00","1,600.00",Rs./Quintal,586.90,Metric Tonnes,24-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"1,400.00","1,000.00",Rs./Quintal,595.90,Metric Tonnes,24-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,200.00","1,350.00",Rs./Quintal,657.30,Metric Tonnes,23-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,000.00","2,000.00","1,500.00",Rs./Quintal,892.30,Metric Tonnes,23-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,400.00,"1,300.00",850.00,Rs./Quintal,775.10,Metric Tonnes,23-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,200.00","1,350.00",Rs./Quintal,606.50,Metric Tonnes,22-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,717.80,Metric Tonnes,22-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,400.00,"1,300.00",850.00,Rs./Quintal,704.70,Metric Tonnes,22-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,200.00","1,350.00",Rs./Quintal,897.30,Metric Tonnes,21-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,300.00","2,200.00","1,750.00",Rs./Quintal,661.70,Metric Tonnes,21-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,539.60,Metric Tonnes,21-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,400.00","2,200.00","1,800.00",Rs./Quintal,785.50,Metric Tonnes,20-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,724.30,Metric Tonnes,20-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,400.00,"2,500.00","1,450.00",Rs./Quintal,590.30,Metric Tonnes,19-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,200.00","2,100.00","1,650.00",Rs./Quintal,518.80,Metric Tonnes,19-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,800.00,"1,300.00","1,050.00",Rs./Quintal,530.30,Metric Tonnes,19-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,400.00,"2,400.00","1,400.00",Rs./Quintal,778.80,Metric Tonnes,18-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,200.00","2,200.00","1,700.00",Rs./Quintal,691.00,Metric Tonnes,18-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,800.00,"1,300.00","1,050.00",Rs./Quintal,578.50,Metric Tonnes,18-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,500.00","1,500.00",Rs./Quintal,716.80,Metric Tonnes,17-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,300.00","2,100.00","1,700.00",Rs./Quintal,635.00,Metric Tonnes,17-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,800.00,"1,300.00","1,050.00",Rs./Quintal,503.60,Metric Tonnes,17-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,400.00","1,450.00",Rs./Quintal,659.10,Metric Tonnes,16-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,300.00","2,200.00","1,750.00",Rs./Quintal,"1,288.00",Metric Tonnes,16-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,504.60,Metric Tonnes,16-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,400.00","1,050.00",Rs./Quintal,930.30,Metric Tonnes,16-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,400.00","1,450.00",Rs./Quintal,970.70,Metric Tonnes,15-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"1,300.00",950.00,Rs./Quintal,813.80,Metric Tonnes,15-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,200.00","1,350.00",Rs./Quintal,"1,313.30",Metric Tonnes,14-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,600.00","2,300.00","1,950.00",Rs./Quintal,619.70,Metric Tonnes,14-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,400.00","1,050.00",Rs./Quintal,634.80,Metric Tonnes,14-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"1,200.00",900.00,Rs./Quintal,829.70,Metric Tonnes,13-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,400.00","1,050.00",Rs./Quintal,607.00,Metric Tonnes,13-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"2,300.00","1,450.00",Rs./Quintal,876.90,Metric Tonnes,12-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,400.00","2,100.00","1,750.00",Rs./Quintal,658.90,Metric Tonnes,12-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,737.80,Metric Tonnes,12-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"1,300.00",950.00,Rs./Quintal,412.20,Metric Tonnes,12-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"2,400.00","1,500.00",Rs./Quintal,836.90,Metric Tonnes,11-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,500.00","2,400.00","1,950.00",Rs./Quintal,670.70,Metric Tonnes,11-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,300.00",900.00,Rs./Quintal,636.80,Metric Tonnes,11-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,300.00",900.00,Rs./Quintal,875.10,Metric Tonnes,11-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,500.00","2,300.00","1,900.00",Rs./Quintal,798.70,Metric Tonnes,10-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,609.10,Metric Tonnes,10-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"2,300.00","1,500.00",Rs./Quintal,702.20,Metric Tonnes,09-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,500.00","2,400.00","1,950.00",Rs./Quintal,939.60,Metric Tonnes,09-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,475.40,Metric Tonnes,09-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,400.00,"1,300.00",850.00,Rs./Quintal,641.00,Metric Tonnes,09-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"2,300.00","1,500.00",Rs./Quintal,419.20,Metric Tonnes,08-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"1,300.00","1,000.00",Rs./Quintal,512.50,Metric Tonnes,08-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,300.00",900.00,Rs./Quintal,618.90,Metric Tonnes,08-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,200.00","1,350.00",Rs./Quintal,"1,170.00",Metric Tonnes,07-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,928.00,Metric Tonnes,07-11-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,674.90,Metric Tonnes,07-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,300.00",900.00,Rs./Quintal,680.80,Metric Tonnes,06-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,781.60,Metric Tonnes,06-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,000.00","1,250.00",Rs./Quintal,557.60,Metric Tonnes,05-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,600.00,"1,300.00",950.00,Rs./Quintal,675.30,Metric Tonnes,05-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,653.40,Metric Tonnes,05-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,100.00","1,300.00",Rs./Quintal,800.00,Metric Tonnes,04-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,300.00",900.00,Rs./Quintal,743.40,Metric Tonnes,04-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,872.80,Metric Tonnes,04-01-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,700.00,"2,000.00","1,350.00",Rs./Quintal,597.20,Metric Tonnes,03-12-2025
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"1,400.00",950.00,Rs./Quintal,636.20,Metric Tonnes,03-02-2026
Maharashtra,Pune,Pune APMC,Vegetables,Potato,Local,Local,500.00,"2,100.00","1,300.00",Rs./Quintal,622.70,Metric Tonnes,02-12-2025
